0,1
6.81618604406e-05,0.00672669225678
0.00140643227394,-0.0248385480549
0.000272912640208,0.00579378682201
0.000561879671302,-0.013947699142
0.000602997652122,-0.0178813580371
0.00539860288395,0.0126232365441
0.00144557084059,0.00359648525899
-0.000237144353572,-0.00034390606398
0.00188606779522,-0.020609293016
0.000320297610964,0.000891844479713
0.00315216975987,0.0610964424982
0.00275531495931,-0.00577627782095
0.00226541856261,0.00034317532943
0.00433742053971,0.0034161345107
-0.00136187522384,-0.024521800053
0.202017029942,-0.00551271751287
0.0136832890011,0.00254858382767
-4.76987218981e-05,-0.00166728688503
0.0020677055209,0.00132440264402
0.533837259604,0.0140373086056
0.00457815039301,0.00827457015955
0.00152981768203,0.866064904044
0.00109412736134,0.586664012041
-0.00020371583637,-0.00108548461142
0.00119716672258,0.00710797813986
9.70932063729e-05,-0.00425566143863
0.00357582965196,0.00497768755437
0.000331611299536,0.00181442395174
-0.000478316530382,0.000409044964296
-0.000781198040796,0.0136413587721
-4.35706135077e-05,-0.00451011427497
0.804891151543,-0.00386556519086
0.000479803918475,-0.0123422880313
0.00175020959435,0.00198945568084
0.00110882790585,0.000576385788453
0.00163647832369,0.0274681022862
0.00422722349781,0.0137632074351
0.0012325777924,0.000498897917265
0.402724962924,0.00296654644907
-0.00322260965099,0.019490738246
0.000503015887129,-0.00867381576198
-0.000109885212484,0.968862733319
-0.000109885212484,0.968862733319
-0.000153186247221,0.000936278857997
-0.000617360684296,-0.00131501447892
-0.000517517294439,0.00953515997188
-0.000337144918972,0.00470074848519
0.0346477748654,0.00887255281508
0.0050986819722,0.00262991440157
0.000466954968438,-0.00161700297895
0.000513930191551,0.00313971740655
0.00407523121491,0.00468723760561
0.000859997123007,0.0124500210459
-0.000260170654563,0.0123679672738
0.000657484908242,0.0154691186153
-0.000260170654563,0.0123679672738
-0.00284992619993,-0.0799955699646
0.00185040410793,-0.00137168956014
-0.000756778120499,-0.000885988909378
0.00385405894728,0.286572493164
0.000809083649788,-0.0110217840745
0.000437444083961,-0.00612207263884
-0.00245187837468,-0.0247973323931
-0.0018832175838,0.326875563432
-0.000689574703431,0.0066553102747
2.1468966441e-05,-0.00283907432838
0.000877692759567,0.000514609644648
0.00150727654205,-0.0052832120262
-0.00770058616888,0.00423392594585
0.00377637548543,0.00129087194407
0.00148609675568,-0.00860897736574
0.00148609675568,-0.00860897736574
0.000223733385399,-0.000854903396237
-0.00118628937253,0.000922669642786
0.00262083433364,-0.00755268499201
-0.00054937975372,0.00691156910355
0.000655472147833,0.00851424643193
0.194560967112,0.00341038559159
-0.00405741513754,0.0184630749546
-0.00405741513754,0.0184630749546
-0.000618243792585,-0.00106396477695
-0.00170053908093,0.00552500385991
0.643592047533,0.000714277568941
0.0429968871907,-0.000536434260002
0.00259060122421,0.00441728861886
8.92608422922e-05,-0.00197711367981
0.000967719814555,0.0110753310092
-0.00116923576337,0.0139810950545
0.00368752159222,0.00253303916217
-0.000361745371313,-0.00231641162465
0.455645431096,-0.0083127495429
0.00157274002508,0.017801807534
0.000823506615174,0.00385625013379
-0.00317317355417,-0.00966211839744
0.000667792613817,-0.0393128523441
-0.000987806890826,0.0152437426977
0.00222201449418,0.00833303594962
0.00209414073247,0.00216040673885
-0.000581432675516,-0.0275125664481
0.0042151924452,0.0688949484794
-7.3007358208e-05,-0.000661094283568
0.000800467026614,0.00547483784619
-0.000113341549852,0.00116442080974
-0.000758451760534,0.0714720783868
3.31193613021e-05,0.0164714451973
0.000579339475427,0.0097719795465
0.00256242617414,-0.00309165801519
-0.00270305468596,0.0207261415043
0.00199918805808,-0.00245631693685
0.00285761652649,-9.4643119717e-05
0.000577290314975,-0.00114987410058
0.00839060757042,-0.0109477499104
0.041078502862,0.01829660072
0.205347430225,0.00591723715086
-0.00238527428059,-0.00140816675196
0.00139037926399,0.00144515322354
0.00226522959191,-0.00414365694362
0.000858491553757,-0.0026686697043
0.000993660752197,-0.00286964372491
-0.000121259715643,0.00467066458077
0.00384414921919,0.0260332796979
0.00100676790803,0.00285742453608
-0.00167802294467,-0.00231926243789
0.000748266683305,-0.00435629224372
-0.000606212416234,-0.00664695291211
0.00566029504083,-0.00905873196571
-0.00411359843806,0.135604322653
-0.000402040796012,-0.024005441203
0.00081377360485,0.206404395207
0.00309375523008,-0.00266810179949
-0.00130919646748,-0.00152334150522
0.000176410790987,0.00870617811078
0.00257150790862,-0.000291228163082
0.0021310596198,0.00209221046996
0.000260047567262,0.000933497534017
0.00161982579073,-0.0322039753719
0.000161617702804,-0.0105674002988
0.000115998690811,-0.0413495447003
